branch_sol_id,branch_open_date,city_code,address1,address2,branch_code,branch_description,state_code,lchg_user_id,lchg_time,province_name,sub_provincial,hub_name,cluster_name
30,2013-06-06T00:00:00.000000,KATHM,NEW ROAD- BISHAL BAZAR,,30,NEW ROAD - BISHAL BAZAR BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 1,Bagmati Province,Talaz Magar
09,2008-09-21T00:00:00.000000,BIRTA,BIRTAMOD,,09,BIRTAMOD BRANCH,MECHI,FINADMIN,2024-07-26 21:27:26+00:00,Province 1,Koshi 3,Koshi Province,Prithivi Dahal
12,2009-03-02T00:00:00.000000,BHAKT,BHAKTAPUR,,12,BODE BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 4,Bagmati Province,Srijeet Neupane
03,2008-05-25T00:00:00.000000,LALIT,JAWALAKHEL,,03,JAWALAKHEL BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 8,Bagmati Province,Nirvan Khadka
19,2009-05-25T00:00:00.000000,KATHM,BAGBAZAAR  BRANCH,KATHMANDU,19,BAGBAZAAR BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:26+00:00,Province 3,Bagmati 1,Bagmati Province,Shiva Magar
23,2010-02-07T00:00:00.000000,DHARA,DHARAN,,23,DHARAN BRANCH,KOSHI,FINADMIN,2024-07-26 21:27:26+00:00,Province 1,Koshi 5,Koshi Province,Poojan Tamang
24,2010-03-07T00:00:00.000000,MAHEN,MAHENDRANAGAR,,24,MAHENDRANAGAR BRANCH,MAHAK,FINADMIN,2024-07-26 21:27:26+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Aavaas Limbu
25,2010-03-07T00:00:00.000000,DHANG,DHANGADI,,25,DHANGADI BRANCH,SAGAR,FINADMIN,2024-07-26 21:27:26+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Duman Bhandari
02,2008-01-29T00:00:00.000000,BIRAT,MAIN ROAD,BIRATNAGAR,02,BIRATNAGAR BRANCH,KOSHI,FINADMIN,2024-07-26 21:27:26+00:00,Province 1,Koshi 1,Koshi Province,Smit Thakuri
53,2013-06-06T00:00:00.000000,NUWAK,NUWAKOT,,53,PANCHAKANYA BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:40+00:00,Province 3,Bagmati 8,Bagmati Province,Poshan Bhattarai
57,2014-06-01T00:00:00.000000,DAMAU,VYASH MUNICIPALITY#10,"MAHARSI CHOWK, DAMAULI",57,DAMAULI BRANCH,GANDA,FINADMIN,2024-07-26 21:27:40+00:00,Province 4,Gandaki 3,Gandaki Province,Durlabh Limbu
59,2014-06-01T00:00:00.000000,KOHAL,"KOHALPUR VDC#3, BANKE",,59,KOHALPUR BRANCH,BHERI,FINADMIN,2024-07-26 21:27:40+00:00,Province 5,Lumbini 6,Lumbini Province,Chumakanta Adhikari
32,2013-06-06T00:00:00.000000,KATHM,KAMALADI,,32,KAMALADI BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:40+00:00,Province 3,Bagmati 1,Bagmati Province,Bhavindra Lama
36,2013-06-06T00:00:00.000000,LAHAN,LAHAN,,36,LAHAN BRANCH,SAGAR,FINADMIN,2024-07-26 21:27:40+00:00,Province 2,Madhesh 6,Madhesh Province,Shirish Karki
39,2013-06-06T00:00:00.000000,KATHM,KIRTIPUR,,39,KIRTIPUR BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:40+00:00,Province 3,Bagmati 6,Bagmati Province,Shrikumar Tamang
40,2013-06-06T00:00:00.000000,GAIGH,GAIGHAT,,40,GAIGHAT BRANCH,SAGAR,FINADMIN,2024-07-26 21:27:40+00:00,Province 1,Koshi 5,Koshi Province,Nawraj Yadav
41,2013-06-06T00:00:00.000000,LALIT,SATDOBATO,,41,SATDOBATO BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:40+00:00,Province 3,Bagmati 8,Bagmati Province,Prakhal Yadav
43,2013-06-06T00:00:00.000000,KATHM,TEKU,,43,TEKU BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:40+00:00,Province 3,Bagmati 5,Bagmati Province,Posraj Limbu
44,2013-06-06T00:00:00.000000,KATHM,PEPSICOLA,,44,PEPSICOLA BRANCH,BAGMA,FINADMIN,2024-07-26 21:27:40+00:00,Province 3,Bagmati 4,Bagmati Province,Sunanda Magar
45,2013-06-06T00:00:00.000000,HARIW,HARIWAN,,45,HARIWAN BRANCH,JANAK,FINADMIN,2024-07-26 21:27:40+00:00,Province 2,Madhesh 4,Madhesh Province,Suk Limbu
82,2017-02-23T00:00:00.000000,MANMA,MANMA KALIKOT,MANMA,82,KALIKOT BRANCH,KALIK,FINADMIN,2024-07-26 21:27:54+00:00,Province 6,Surkhet,Karnali Province,Pushp Bhandari
83,2017-03-13T00:00:00.000000,BARDA,BARDAGHAT MUNICIPAL-4,BARDAGHAT NAWALPARASI,83,BARDAGHAT BRANCH,NAWAL,FINADMIN,2024-07-26 21:27:54+00:00,Province 5,Lumbini 5,Lumbini Province,Arati Bhandari
88,2017-03-14T00:00:00.000000,DHANK,DHANKUTA MUNICIPALITY,1-HILE DHANKUTA,88,HILE BRANCH,KOSHI,FINADMIN,2024-07-26 21:27:54+00:00,Province 1,Koshi 6,Koshi Province,Kshetraphal Neupane
89,2017-03-14T00:00:00.000000,SUNSA,RAMDHUNI BHASI MUNICIP,5-JHUMKA SUNSARI,89,JHUMKA BRANCH,KOSHI,FINADMIN,2024-07-26 21:27:54+00:00,Province 1,Koshi 2,Koshi Province,Sovas Shrestha
75,2016-10-18T00:00:00.000000,KASKI,BIRAUTA -17,POKHARA SUB METRO CITY,75,BIRAUTA BRANCH,GANDA,FINADMIN,2024-07-26 21:27:54+00:00,Province 4,Gandaki 1,Gandaki Province,Sachitanand Shrestha
63,2014-06-08T00:00:00.000000,KATHM,LAZIMPAT,,63,LAZIMPAT,BAGMA,FINADMIN,2024-07-26 21:27:54+00:00,Province 3,Bagmati 5,Bagmati Province,Bajrangi Sharma
70,2016-09-12T00:00:00.000000,NUWAK,BIDUR MUNCIPALITY,BATTAR,70,BATTAR,BAGMA,FINADMIN,2024-07-26 21:27:54+00:00,Province 3,Bagmati 8,Bagmati Province,Dorkaji Poudel
71,2016-09-12T00:00:00.000000,KAILA,ATTARIYA MUNCIPALITY-4,MAHENDRANAGAR ROAD,71,ATTARIYA,SETI,FINADMIN,2024-07-26 21:27:54+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Sarveshwar Pandey
96,2017-03-31T00:00:00.000000,BHUMA,SUNWAL MUNCIPALITY 12,BHUMAHI NAWALPARASI,96,BHUMAHI BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:08+00:00,Province 5,Lumbini 5,Lumbini Province,Yusna Magar
95,2017-03-31T00:00:00.000000,BAUNI,BARDAGORIYA GAUNPALIKA,2 BAUNIYA KAILALI,95,BAUNIYA BRANCH,SETI,FINADMIN,2024-07-26 21:28:08+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Samya Maharjan
A5,2017-04-02T00:00:00.000000,MANIG,TILOTTAMA MUNICIPALITY,4 MANIGRAM RUPANDEHI,A5,MANIGRAM BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:08+00:00,Province 5,Lumbini 1,Lumbini Province,Hina Thapa
98,2017-03-31T00:00:00.000000,CHITW,KHIRAHANI MUNICIPALITY,8 PARSA CHITWAN,98,PARSA BRANCH,NARAY,FINADMIN,2024-07-26 21:28:08+00:00,Province 3,Bagmati 2,Bagmati Province,Sampanna Maharjan
B7,2017-06-14T00:00:00.000000,OKHAL,SIDHICHARAN MUNCI-12,OKHALDUNGA,B7,OKHALDUNGA BRANCH,SAGAR,FINADMIN,2024-07-26 21:28:09+00:00,Province 1,Koshi 5,Koshi Province,Divyamani Bhattarai
B0,2017-05-05T00:00:00.000000,RUDRA,RUDRAPUR GAUPALIKA 3,RUDRAPUR RUPANDEHI,B0,RUDRAPUR BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:09+00:00,Province 5,Lumbini 3,Lumbini Province,Rajjan Dahal
A8,2017-04-28T00:00:00.000000,DUHAB,DUHABI MUNICIPLAITY-3,DUHABI SUNSARI,A8,DUHABI BRANCH,KOSHI,FINADMIN,2024-07-26 21:28:09+00:00,Province 1,Koshi 1,Koshi Province,Krishal Dahal
97,2017-03-31T00:00:00.000000,BANSG,BANSGADHI MUNICIPALITY,5 BANSGADHI BARDIYA,97,BANSGADHI BRANCH,BHERI,FINADMIN,2024-07-26 21:28:09+00:00,Province 5,Lumbini 6,Lumbini Province,Barkha Thapa
94,2017-03-31T00:00:00.000000,DHAAI,OMSATIYA GAUNPALIKA 4,DHAKDHAHI RUPANDEHI,94,DHAKDHAHI BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:09+00:00,Province 5,Lumbini 1,Lumbini Province,Kedil Adhikari
A0,2017-04-02T00:00:00.000000,POKHA,NEWROAD POKHARA MUN-8,NEWROAD POKHARA,A0,NEWROAD POKHARA,GANDA,FINADMIN,2024-07-26 21:28:09+00:00,Province 4,Gandaki 1,Gandaki Province,Rajeen Limbu
B9,2017-06-20T00:00:00.000000,RUKUM,RUKUM,,B9,RUKUM BRANCH,RAPTI,FINADMIN,2024-07-26 21:28:09+00:00,Province 6,Surkhet,Karnali Province,Shiwasreet Yadav
B2,2017-05-31T00:00:00.000000,BARDI,BARABARDIYA MUNCITY-6,BARDIYA,B2,MAGRAGADHI BRANCH,BHERI,FINADMIN,2024-07-26 21:28:09+00:00,Province 5,Lumbini 6,Lumbini Province,Kasindra Limbu
A7,2017-04-24T00:00:00.000000,BHIAD,BHIMAD MUNCIPALITY 6,BHIAMD TANAHU,A7,BHIMAD BRANCH,GANDA,FINADMIN,2024-07-26 21:28:09+00:00,Province 4,Gandaki 3,Gandaki Province,Rocky Bhandari
A9,2017-04-28T00:00:00.000000,SALJH,SAINAMAINA MUNCIPALITY,10 SALHANDI RUPANDEHI,A9,SALJHANDI BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:09+00:00,Province 5,Lumbini 2,Lumbini Province,Khuman Karki
B1,2017-05-31T00:00:00.000000,BANKE,KHAJURA GAUPALIKA-3,BANKE,B1,KHAJURA BRANCH,BHERI,FINADMIN,2024-07-26 21:28:09+00:00,Province 5,Lumbini 6,Lumbini Province,Samriddha Timalsina
C2,2017-07-12T00:00:00.000000,DOLAK,CHARIKOT,,C2,CHARIKOT BRANCH,JANAK,FINADMIN,2024-07-26 21:28:12+00:00,Province 3,Bagmati 9,Bagmati Province,Aatma Thapa
C4,2017-09-11T00:00:00.000000,RAUTA,CHANDRAPUR MUNICI WARD,NO-1 RAUTAHAT,C4,CHANDRANIGAHAPUR BRANCH,NARAY,FINADMIN,2024-07-26 21:28:22+00:00,Province 2,Madhesh 2,Madhesh Province,Ramanuj Maharjan
C7,2017-09-11T00:00:00.000000,PYUTH,PYUTHAN MUNICI,WARD NO -4 PYUTHAN,C7,JUMRI BRANCH,BHERI,FINADMIN,2024-07-26 21:28:23+00:00,Province 5,Lumbini 6,Lumbini Province,Dip Limbu
D0,2017-09-12T00:00:00.000000,JHAPA,MECHINAGAR MUNICI,WARD NO -10 JHAPA,D0,KAKARVITTA BRANCH,MECHI,FINADMIN,2024-07-26 21:28:23+00:00,Province 1,Koshi 3,Koshi Province,Takdir Timalsina
E7,2017-11-06T00:00:00.000000,GORKH,GORKHA,,E7,GORKHA BRANCH,GANDA,FINADMIN,2024-07-26 21:28:23+00:00,Province 4,Gandaki 3,Gandaki Province,Yaju Rai
E9,2017-11-06T00:00:00.000000,NAWAL,NAWALPARASI,,E9,AMRAPURI BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:23+00:00,Province 4,Gandaki 4,Gandaki Province,Kishore Tamang
D4,2017-10-06T00:00:00.000000,SIRAH,NARAHA GAUPALIKA,SIRAHA,D4,NARAHA BRANCH,SAGAR,FINADMIN,2024-07-26 21:28:23+00:00,Province 2,Madhesh 6,Madhesh Province,Dependra Pandey
D9,2017-10-06T00:00:00.000000,RAUTA,BANKUL BAZAR GAUPALIKA,RAUTAHAT,D9,BANKUL BAZAR BRANCH,NARAY,FINADMIN,2024-07-26 21:28:23+00:00,Province 2,Madhesh 5,Madhesh Province,Prasant Timalsina
E0,2017-10-06T00:00:00.000000,PARSA,LANGADI GAUPALIKA,PARSA,E0,LANGADI BRANCH,NARAY,FINADMIN,2024-07-26 21:28:23+00:00,Province 2,Madhesh 1,Madhesh Province,Parasmani Adhikari
E2,2017-10-06T00:00:00.000000,BARA,BHAGWANPUR GAUPALIKA,BARA,E2,BHAGWANPUR BRANCH,NARAY,FINADMIN,2024-07-26 21:28:23+00:00,Province 2,Madhesh 6,Madhesh Province,Shriram Adhikari
F2,2017-11-07T00:00:00.000000,RUPAN,SIDDHARTHNAGAR MUN.,WD-08,F2,BUDDHACHOWK BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:26+00:00,Province 5,Lumbini 1,Lumbini Province,Nawnit Yadav
G5,2017-11-26T00:00:00.000000,KATH,TOKHA,KATMANDU,G5,TOKHA BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:37+00:00,Province 3,Bagmati 3,Bagmati Province,Anindya Karki
G6,2017-11-26T00:00:00.000000,KATH,BHAISEPATI,,G6,BHAISEPATI BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:37+00:00,Province 3,Bagmati 6,Bagmati Province,Raktim Thakuri
H1,2017-12-15T00:00:00.000000,KATH,PURANO THIMI,,H1,PURANO THIMI BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:37+00:00,Province 3,Bagmati 4,Bagmati Province,Shahil Bhattarai
H2,2017-12-15T00:00:00.000000,KATH,SATUNGAL,,H2,SATUNGAL BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:37+00:00,Province 3,Bagmati 7,Bagmati Province,Probin Karki
H7,2018-01-07T00:00:00.000000,LALIT,"MAHALAXMI MUNICIPALITY, WARD NO. 4, LALITPUR",,H7,MAHALAXMI LALITPUR BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:37+00:00,Province 3,Bagmati 6,Bagmati Province,Yadab Dahal
H5,2018-01-05T00:00:00.000000,MAKWA,MANAHARI,,H5,MANAHARI BRANCH,NARAY,FINADMIN,2024-07-26 21:28:37+00:00,Province 3,Bagmati 2,Bagmati Province,Amarjeet Acharya
F4,2017-11-08T00:00:00.000000,NAWAL,BINAY TREVENI GAUPALI,WARD NO: 1,F4,DUMKIBAS BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:37+00:00,Province 4,Gandaki 4,Gandaki Province,Orzoraj Maharjan
F7,2017-11-13T00:00:00.000000,RUPAN,RUPANDEHI,,F7,MURGIYA BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:37+00:00,Province 5,Lumbini 2,Lumbini Province,Kaviraj Thakuri
G1,2017-11-13T00:00:00.000000,BARDI,BARDIYA,,G1,BHURIGAUN BRANCH,BHERI,FINADMIN,2024-07-26 21:28:37+00:00,Province 5,Lumbini 6,Lumbini Province,Jugesh Bhandari
G2,2017-11-26T00:00:00.000000,KATH,GOTHATAR,,G2,GOTHATAR BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:37+00:00,Province 3,Bagmati 4,Bagmati Province,Ajib Thapa
G4,2017-11-26T00:00:00.000000,KATH,SITAPAILA,,G4,SITAPAILA BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:37+00:00,Province 3,Bagmati 7,Bagmati Province,Aftab Poudel
G8,2017-12-14T00:00:00.000000,KATH,THALI,,G8,THALI BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:37+00:00,Province 3,Bagmati 4,Bagmati Province,Bhumi Lama
I3,2018-01-09T00:00:00.000000,KATH,KHANIKHOLA,,I3,KHANIKHOLA BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:51+00:00,Province 3,Bagmati 6,Bagmati Province,Tejendra Tamang
I7,2018-01-28T00:00:00.000000,RUPAN,RAMMANDIR BUTWAL,,I7,RAMMANDIR BUTWAL BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:51+00:00,Province 5,Lumbini 4,Lumbini Province,Madan Thakuri
I9,2018-01-28T00:00:00.000000,RUPAN,RAJMARGACHAURAHA BUTWL,,I9,RAJMARGACHAURAHA BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:51+00:00,Province 5,Lumbini 3,Lumbini Province,Prayag Dahal
K5,2018-03-29T00:00:00.000000,KATH,GALCHI,,K5,GALCHI BRANCH,DHADI,FINADMIN,2024-07-26 21:28:51+00:00,Province 3,Bagmati 8,Bagmati Province,Basista Sharma
I4,2018-01-09T00:00:00.000000,KATH,GAJURI,,I4,GAJURI BRANCH,BAGMA,FINADMIN,2024-07-26 21:28:51+00:00,Province 3,Bagmati 8,Bagmati Province,Prasad Karki
I6,2018-01-09T00:00:00.000000,DADEL,DADELDHURA,,I6,DADELDHURA BRANCH,SETI,FINADMIN,2024-07-26 21:28:51+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Sougat Limbu
J8,2018-02-04T00:00:00.000000,LUMBI,LUMBINI,,J8,LUMBINI BRANCH,LUMBI,FINADMIN,2024-07-26 21:28:51+00:00,Province 5,Lumbini 1,Lumbini Province,Sarif Khadka
K4,2018-03-29T00:00:00.000000,JHAPA,SANISHARE,,K4,SANISHARE BRANCH,MECHI,FINADMIN,2024-07-26 21:28:51+00:00,Province 1,Koshi 3,Koshi Province,Anmol Magar
L2,2018-03-30T00:00:00.000000,DANG,SHISAHANIYA,,L2,SHISAHANIYA BRANCH,BHERI,FINADMIN,2024-07-26 21:28:54+00:00,Province 5,Lumbini 6,Lumbini Province,Ashisi Dahal
N8,2018-06-12T00:00:00.000000,SAPTA,RAJBIRAJ,,N8,RAJBIRAJ BRANCH,SAGAR,FINADMIN,2024-07-26 21:29:05+00:00,Province 2,Madhesh 6,Madhesh Province,Anshumalee Sharma
L3,2018-03-30T00:00:00.000000,JHAPA,GAURIGUNJ,,L3,GAURIGUNJ BAZAR BRANCH,MECHI,FINADMIN,2024-07-26 21:29:05+00:00,Province 1,Koshi 4,Koshi Province,Awiskar Dahal
L7,2018-04-26T00:00:00.000000,RAUTA,GUJARA NAGARPALIKA,,L7,GUJARA NAGARPALIKA BRANCH,NARAY,FINADMIN,2024-07-26 21:29:05+00:00,Province 2,Madhesh 2,Madhesh Province,Smith Bhandari
L5,2018-04-26T00:00:00.000000,BHOJP,RAMPRASAD RAI GAUPALIA,,L5,RAMPRASAD RAI GAUPALIKA BRANCH,KOSHI,FINADMIN,2024-07-26 21:29:05+00:00,Province 1,Koshi 6,Koshi Province,Agaman Yadav
L9,2018-04-26T00:00:00.000000,BANKE,DUDUWA GAUPALIKA,,L9,DUDUWA GAUPALIKA BRANCH,BHERI,FINADMIN,2024-07-26 21:29:05+00:00,Province 5,Lumbini 6,Lumbini Province,Sharwan Yadav
M4,2018-04-27T00:00:00.000000,MORAN,LETANG,,M4,LETANG BRANCH,KOSHI,FINADMIN,2024-07-26 21:29:05+00:00,Province 1,Koshi 4,Koshi Province,Susmriti Gurung
M5,2019-01-13T00:00:00.000000,KATHM,SHANKHAMUL,,M5,SHANKHAMUL BRANCH,BAGMA,FINADMIN,2024-07-26 21:29:05+00:00,Province 3,Bagmati 7,Bagmati Province,Jibakant Pandey
M6,2018-04-27T00:00:00.000000,MORAN,BALIYA,,M6,BALIYA BRANCH,KOSHI,FINADMIN,2024-07-26 21:29:05+00:00,Province 1,Koshi 2,Koshi Province,Khoma Tamang
M8,2018-04-27T00:00:00.000000,SANKH,MANEBHANJYANG,,M8,MANEBHANJYANG BRANCH,KOSHI,FINADMIN,2024-07-26 21:29:05+00:00,Province 1,Koshi 6,Koshi Province,Ruchika Timalsina
O2,2018-07-12T00:00:00.000000,JANAK,LALBANDI,,O2,LALBANDI BRANCH,JANAK,FINADMIN,2024-07-26 21:29:08+00:00,Province 2,Madhesh 3,Madhesh Province,Gobardhan Yadav
Q3,2018-10-10T00:00:00.000000,PARSA,LINKROAD,,Q3,LINKROAD BRANCH,NARAY,FINADMIN,2024-07-26 21:29:19+00:00,Province 2,Madhesh 1,Madhesh Province,Bishrant Sharma
P8,2018-10-07T00:00:00.000000,BAGAR,POKHARA LEKHNATH METRO,CITY 01 BAGAR KASKI,P8,BAGAR BRANCH,KASKI,FINADMIN,2024-07-26 21:29:19+00:00,Province 4,Gandaki 2,Gandaki Province,Ijhar Regmi
Q1,2018-09-16T00:00:00.000000,KASKI,POWERHOUSE CHOWK,,Q1,POWERHOUSE CHOWK-KASKI BRANCH,DHAUL,FINADMIN,2024-07-26 21:29:19+00:00,Province 4,Gandaki 3,Gandaki Province,Sarvendra Regmi
P3,2018-07-13T00:00:00.000000,DHARA,DHANKUTA,,P3,DHANKUTA BRANCH,KOSHI,FINADMIN,2024-07-26 21:29:19+00:00,Province 1,Koshi 6,Koshi Province,David Regmi
P2,2018-07-13T00:00:00.000000,POKHA,HAAT KHOLA,,P2,HAAT KHOLA BRANCH,KOSHI,FINADMIN,2024-07-26 21:29:19+00:00,Province 1,Koshi 1,Koshi Province,Thagendra Bhattarai
O7,2018-07-12T00:00:00.000000,MECHI,PHALGUNANDA,,O7,PHALGUNANDA CHOWK,MECHI,FINADMIN,2024-07-26 21:29:19+00:00,Province 1,Koshi 4,Koshi Province,Achalshail Rai
O6,2018-07-12T00:00:00.000000,MECHI,BIRTA BAZAR,,O6,BIRTA BAZAR BRANCH,MECHI,FINADMIN,2024-07-26 21:29:19+00:00,Province 1,Koshi 3,Koshi Province,Abhishes Gurung
P0,2018-07-13T00:00:00.000000,KATH,SORHAKHUTTE,,P0,SORHAKHUTTE BRANCH,BAGMA,FINADMIN,2024-07-26 21:29:19+00:00,Province 3,Bagmati 5,Bagmati Province,Newton Thakuri
Q0,2018-10-07T00:00:00.000000,POKHA,POKHARA LEKHNATH METRO,CITY 05 PARSYANG KASKI,Q0,PARSYANG BRANCH,KASKI,FINADMIN,2024-07-26 21:29:19+00:00,Province 4,Gandaki 2,Gandaki Province,Shayam Karki
Q6,2018-10-09T00:00:00.000000,CHITW,BHARATPUR METRO CITY,WD 18 CHANAULI CHITWAN,Q6,CHANAULI BRANCH,NARAY,FINADMIN,2024-07-26 21:29:19+00:00,Province 3,Bagmati 2,Bagmati Province,Yoman Bhattarai
T4,2019-07-13T00:00:00.000000,RUKUM,RUKUMKOT,,T4,RUKUMKOT BRANCH,RUKUM,FINADMIN,2024-07-26 21:29:33+00:00,Province 5,Lumbini 6,Lumbini Province,Nilav Maharjan
R6,2019-01-10T00:00:00.000000,KATHM,KULESHWOR,,R6,KULESHWOR BRANCH,BAGMA,FINADMIN,2024-07-26 21:29:33+00:00,Province 3,Bagmati 5,Bagmati Province,Sudip Gurung
R8,2019-01-10T00:00:00.000000,KATHM,BALUWATAR KATHMANDU,,R8,BALUWATAR BRANCH,BAGMA,FINADMIN,2024-07-26 21:29:33+00:00,Province 3,Bagmati 5,Bagmati Province,Parikshit Rai
S4,2019-03-14T00:00:00.000000,KATHM,RADHE RADHE BRANCH,,S4,RADHE RADHE BRANCH,BAGMA,FINADMIN,2024-07-26 21:29:33+00:00,Province 3,Bagmati 4,Bagmati Province,Preeshan Sharma
S8,2019-04-29T00:00:00.000000,LALIT,LALITPUR,,S8,CHAPAGAUN BRANCH,BAGMA,FINADMIN,2024-07-26 21:29:33+00:00,Province 3,Bagmati 8,Bagmati Province,Shanti Tamang
T3,2019-07-11T00:00:00.000000,MAHEN,DODHARA CHANDANI BRANCH,,T3,DODHARA CHANDANI BRANCH,MAHAK,FINADMIN,2024-07-26 21:29:33+00:00,Province 7,Dhangadhi,Sudurpaschim Province,Arhant Khadka
T6,2019-07-13T00:00:00.000000,SALRI,SALLERI,,T6,SALLERI BRANCH,SOLUK,FINADMIN,2024-07-26 21:29:33+00:00,Province 1,Koshi 5,Koshi Province,Nyaupanem Bhattarai
R9,2019-01-10T00:00:00.000000,KATHM,BHOTAHITI KATHMANDU,,R9,BHOTAHITI BRANCH,BAGMA,FINADMIN,2024-07-26 21:29:33+00:00,Province 3,Bagmati 5,Bagmati Province,Devnath Khadka
R7,2019-01-10T00:00:00.000000,KATHM,SINAMANGAL KATHMANDU,,R7,SINAMANGAL BRANCH,BAGMA,FINADMIN,2024-07-26 21:29:33+00:00,Province 3,Bagmati 7,Bagmati Province,Sumeru Timalsina
U7,2019-09-22T00:00:00.000000,KATHM,BOHARATAR KATHMANDU,,U7,BOHARATAR BRANCH,KATHM,FINADMIN,2024-07-26 21:29:47+00:00,Province 3,Bagmati 4,Bagmati Province,Swochhal Adhikari
V1,2019-10-19T00:00:00.000000,KATHM,PUTALISADAK KATHMANDU,,V1,PUTALISADAK BRANCH,KATHM,FINADMIN,2024-07-26 21:29:47+00:00,Province 3,Bagmati 1,Bagmati Province,Jigyasha Regmi
W3,2020-05-13T00:00:00.000000,,TANKISINWARI BRANCH,,W3,TANKISINWARI BRANCH,MORAN,FINADMIN,2024-07-26 21:29:47+00:00,Province 1,Koshi 1,Koshi Province,Aaisha Gurung
V7,2020-02-13T00:00:00.000000,KATHM,DAKHSHINKALI MUNICIPALITY WARD NO 05 KTM,PHARPING,V7,PHARPING BRANCH,KATHM,FINADMIN,2024-07-26 21:29:47+00:00,Province 3,Bagmati 6,Bagmati Province,Subhay Bhandari
W8,2020-05-13T00:00:00.000000,RUPAN,GAIDAHAWA RUPANDEHI,,W8,GAIDAHAWA RUPANDEHI,RUPAN,FINADMIN,2024-07-26 21:29:48+00:00,Province 5,Lumbini 3,Lumbini Province,Aashitosh Acharya
W5,2020-05-13T00:00:00.000000,SUNSA,DEWANGUNJ GAUPAILKA,DEWANGUNJ GAUPAILKA,W5,DEWANGUNJ GAUPAILKA,SUNSA,FINADMIN,2024-07-26 21:29:48+00:00,Province 1,Koshi 1,Koshi Province,Adit Khadka
V4,2019-10-19T00:00:00.000000,LALIT,MANGALBAZAR LALITPUR,,V4,MANGALBAZAR BRANCH,LALIT,FINADMIN,2024-07-26 21:29:48+00:00,Province 3,Bagmati 8,Bagmati Province,Shreejung Tamang
W0,2020-02-13T00:00:00.000000,KATHM,BOUDHA TINCHULI KATHMANDU,,W0,TINCHULI BRANCH,KATHM,FINADMIN,2024-07-26 21:29:48+00:00,Province 3,Bagmati 3,Bagmati Province,Ajar Acharya
V8,2020-02-13T00:00:00.000000,KATHM,KIRTIPUR MUNICIPALITY WARD NO 02 KATHMANDU,TYANGLAPHAT,V8,TYANGLAPHAT BRANCH,KATHM,FINADMIN,2024-07-26 21:29:48+00:00,Province 3,Bagmati 6,Bagmati Province,Lalita Sharma
X1,2020-11-24T00:00:00.000000,NIJGA,KOLABHI BRANCH BARA,,X1,KOLABHI BRANCH,BARA,FINADMIN,2024-07-26 21:29:51+00:00,Province 2,Madhesh 2,Madhesh Province,Abhishesh Acharya
X0,2020-10-08T00:00:00.000000,DHANK,PAKHRIBAS DHANKUTTA,,X0,PAKHRIBAS BRANCH,DHANK,FINADMIN,2024-07-26 21:29:51+00:00,Province 1,Koshi 6,Koshi Province,Prashanga Yadav
X6,2020-12-09T00:00:00.000000,RUPAN,SHREE SHANKAR DURGADATTA MA VI  SHANKARNAGA,,X6,BANBATIKA BRANCH,RUPAN,FINADMIN,2024-07-26 21:30:02+00:00,Province 5,Lumbini 3,Lumbini Province,Jupiter Timalsina
X8,2021-01-05T00:00:00.000000,KATHM,SANKHU,,X8,SANKHU BRANCH,BAGMA,FINADMIN,2024-07-26 21:30:02+00:00,Province 3,Bagmati 4,Bagmati Province,Mohdasif Regmi
